match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
586,589,1341846667.642292976,0.100017272,0.056973992,0.424366525,0.025333637,0.002908608,8.709883807,1,517,517,339,655,513,0.079427000,0.048356000,1.398390000,0.500000000,23.033797000,0,0,1,0,0,550-599
587,590,1341846667.674072027,0.095109912,0.062015913,0.424366525,0.028722702,0.002664583,10.779438073,0,325,325,325,623,315,0.051758000,0.036923000,1.320522000,0.533333000,23.978274000,0,0,1,0,0,550-599
588,591,1341846667.710179090,0.094529732,0.060070766,0.424366525,0.002674334,0.003043025,0.878840672,0,314,314,314,639,307,0.053711000,0.041401000,0.164355000,0.500000000,22.091021000,0,0,1,0,0,550-599
589,592,1341846667.742254972,0.094218193,0.056397930,0.424366525,0.012629011,0.002300000,5.490874516,0,309,309,309,601,296,0.049154000,0.042071000,0.776126000,0.500000000,22.320347000,1,0,1,0,0,550-599
590,593,1341846667.774113894,0.093572174,0.058006967,0.424366525,0.010914781,0.002493993,4.376428332,0,291,291,291,600,289,0.048177000,0.034364000,0.670777000,0.500000000,22.110407000,1,0,1,0,0,550-599
591,594,1341846667.810098886,0.103127988,0.060779653,0.424366525,0.016275449,0.003854867,4.222051916,0,277,277,277,609,270,0.048828000,0.046931000,1.000222000,0.500000000,21.902076000,1,0,1,0,0,550-599
592,595,1341846667.842103004,0.095284592,0.057648556,0.424366525,0.010669012,0.002607681,4.091379219,0,266,266,266,624,259,0.044596000,0.056391000,0.965613000,0.500000000,21.594887000,1,0,1,0,0,550-599
593,596,1341846667.878139019,0.090375664,0.052782328,0.424366525,0.003576731,0.004424929,0.808313685,0,286,286,286,639,277,0.046549000,0.045455000,0.679696000,0.500000000,21.535073000,1,0,1,0,0,550-599
594,597,1341846667.910557985,0.098326613,0.052294889,0.424366525,0.011085317,0.003290897,3.368479315,1,493,493,264,610,488,0.073568000,0.010142000,0.881341000,0.500000000,21.351851000,0,0,1,0,0,550-599
595,598,1341846667.942116022,0.101213420,0.055550104,0.424366525,0.013632785,0.002736786,4.981311380,1,503,503,355,699,492,0.076497000,0.031809000,0.746833000,0.500000000,21.279153000,0,0,1,0,0,550-599
596,599,1341846667.978286982,0.105631033,0.056726702,0.424366525,0.011290649,0.004264974,2.647296242,1,457,457,315,659,452,0.066406000,0.028446000,0.664180000,0.533333000,22.571921000,0,0,1,0,0,550-599
597,600,1341846668.010215044,0.113194343,0.057963101,0.424366525,0.011058874,0.003026549,3.653954776,1,444,444,332,716,434,0.069661000,0.031532000,0.361992000,0.533333000,22.406986000,0,0,1,0,0,600-799
598,601,1341846668.046247005,0.111508610,0.055192865,0.424366525,0.006226826,0.003251154,1.915266497,0,349,349,349,633,341,0.054362000,0.025788000,1.036463000,0.533333000,22.599870000,0,0,1,0,0,600-799
599,602,1341846668.078110933,0.094849690,0.051924318,0.424366525,0.015624570,0.003997499,3.908586029,0,322,322,322,638,319,0.053385000,0.015528000,0.610660000,0.533333000,22.875899000,0,0,1,0,0,600-799
600,603,1341846668.110130072,0.103467614,0.051882523,0.424366525,0.012340734,0.002830194,4.360384059,0,315,315,315,608,313,0.052734000,0.012698000,0.278947000,0.500000000,23.182681000,0,0,1,0,0,600-799
601,604,1341846668.146332026,0.109335288,0.054313895,0.424366525,0.012893285,0.003573514,3.608013453,0,275,275,275,617,272,0.048828000,0.010909000,0.807217000,0.466667000,22.327068000,1,0,1,0,0,600-799
602,605,1341846668.178208113,0.166106161,0.070662774,0.424366525,0.063480337,0.002974895,21.338681818,1,544,544,218,539,544,0.086589000,0.001838000,0.764212000,0.433333000,20.828582000,0,0,1,0,0,600-799
603,606,1341846668.211261988,0.108941793,0.057849534,0.424366525,0.058085253,0.002619160,22.177052536,1,507,507,258,619,506,0.085286000,0.003945000,1.594891000,0.433333000,20.960078000,0,0,1,0,0,600-799
604,607,1341846668.246162891,0.082239316,0.049879450,0.424366525,0.024571316,0.003271085,7.511670379,1,485,485,262,645,484,0.080404000,0.002062000,2.157775000,0.466667000,23.880877000,0,1,1,0,0,600-799
605,608,1341846668.278397083,0.083688730,0.050637239,0.424366525,0.006379922,0.002428992,2.626572232,1,485,485,253,618,485,0.082031000,0.000000000,1.478063000,0.466667000,24.402308000,0,0,1,0,0,600-799
606,609,1341846668.314248085,0.103589402,0.052837244,0.424366525,0.022202864,0.002144761,10.352138702,0,282,282,282,604,282,0.051432000,0.007092000,1.701692000,0.500000000,26.532843000,0,0,1,0,0,600-799
607,610,1341846668.346230984,0.103131806,0.050898711,0.424366525,0.004597860,0.001780449,2.582415499,0,263,263,263,599,262,0.047526000,0.003802000,0.286810000,0.466667000,24.288317000,1,0,1,0,0,600-799
608,611,1341846668.378098965,0.101053540,0.052482617,0.424366525,0.007366888,0.002174856,3.387298516,0,276,276,276,574,275,0.048503000,0.007246000,0.483100000,0.433333000,23.731797000,1,0,1,0,0,600-799
609,612,1341846668.414247036,0.112353778,0.053422863,0.424366525,0.012696263,0.001345362,9.437058236,0,276,276,276,607,275,0.047852000,0.003623000,0.871979000,0.433333000,24.130671000,1,0,1,0,0,600-799
610,613,1341846668.445965052,0.123899751,0.057048336,0.424366525,0.015223142,0.002034699,7.481766201,0,233,233,233,567,233,0.043294000,0.000000000,1.045525000,0.433333000,23.888304000,1,0,1,0,0,600-799
611,614,1341846668.478152990,0.152176664,0.064331088,0.424366525,0.031516975,0.001122497,28.077552697,1,368,368,120,526,367,0.073242000,0.008152000,2.862644000,0.400000000,22.030046000,0,1,1,0,0,600-799
612,615,1341846668.514213085,0.104997051,0.046572822,0.424366525,0.051741543,0.001208305,42.821605415,1,491,491,281,585,491,0.085286000,0.006110000,3.148848000,0.433333000,24.393627000,0,1,1,0,0,600-799
613,616,1341846668.546114922,0.087949046,0.044986369,0.424366525,0.017648953,0.000734847,24.017182520,1,479,479,325,625,479,0.080404000,0.002088000,1.207143000,0.466667000,26.823886000,0,0,1,0,0,600-799
614,617,1341846668.582467079,0.085072515,0.046868063,0.424366525,0.004452144,0.000714143,6.234248745,1,447,447,296,616,447,0.078776000,0.000000000,0.958425000,0.466667000,27.713000000,0,0,1,0,0,600-799
615,618,1341846668.614140034,0.085311561,0.048797041,0.424366525,0.009726877,0.000424264,22.926467995,1,372,372,219,553,372,0.064453000,0.000000000,0.839956000,0.466667000,27.968021000,0,0,1,0,0,600-799
616,619,1341846668.646311998,0.084235399,0.045104791,0.424366525,0.010014164,0.000538516,18.595836080,1,402,402,274,576,402,0.069987000,0.000000000,0.500610000,0.466667000,28.274565000,0,0,1,0,0,600-799
617,620,1341846668.682455063,0.100741907,0.046624725,0.424366525,0.017177422,0.000734847,23.375511127,1,373,373,314,592,373,0.067383000,0.000000000,1.050372000,0.466667000,29.177556000,0,0,1,0,0,600-799
618,621,1341846668.714133024,0.103193686,0.047523575,0.424366525,0.004844694,0.001004988,4.820650278,1,318,318,257,572,318,0.052409000,0.000000000,0.260609000,0.500000000,31.768350000,0,0,1,0,0,600-799
619,622,1341846668.746131897,0.090313674,0.042966804,0.424366525,0.017266880,0.000806226,21.416928476,0,267,267,267,558,267,0.055013000,0.003745000,1.059651000,0.533333000,33.838935000,0,0,1,0,0,600-799
620,623,1341846668.782337904,0.079290621,0.036964978,0.424366525,0.027073021,0.001341641,20.179038741,0,266,266,266,551,264,0.054688000,0.011278000,2.423587000,0.533333000,33.772581000,0,1,1,0,0,600-799
621,624,1341846668.814140081,0.089279721,0.040615880,0.424366525,0.014034712,0.001334166,10.519461041,0,298,298,298,565,296,0.056641000,0.023490000,1.039712000,0.533333000,32.339439000,0,0,1,0,0,600-799
622,625,1341846668.850214005,0.089985546,0.038039138,0.424366525,0.009951942,0.001661325,5.990365432,0,289,289,289,563,283,0.056641000,0.031142000,0.737256000,0.533333000,32.486574000,0,0,1,0,0,600-799
623,626,1341846668.882441998,0.091823670,0.036811979,0.424366525,0.007072262,0.001349074,5.242309602,0,296,296,296,562,296,0.057617000,0.000000000,0.537149000,0.533333000,32.876033000,0,0,1,0,0,600-799
624,627,1341846668.914288998,0.090550526,0.040947643,0.424366525,0.016142407,0.001536229,10.507811929,0,316,316,316,595,316,0.063151000,0.009494000,1.226041000,0.533333000,33.151215000,0,0,1,0,0,600-799
625,628,1341846668.950088024,0.100996140,0.041417972,0.424366525,0.010127832,0.001476482,6.859433558,0,301,301,301,559,301,0.059896000,0.006645000,0.769225000,0.500000000,30.968019000,0,0,1,0,0,600-799
626,629,1341846668.982227087,0.097540012,0.032182117,0.424366525,0.029264150,0.000877496,33.349594386,0,267,267,267,577,266,0.053060000,0.003745000,2.222659000,0.466667000,29.028247000,0,1,1,0,0,600-799
627,630,1341846669.014061928,0.087533747,0.035636698,0.424366525,0.012274010,0.001456022,8.429824602,0,280,280,280,627,280,0.055013000,0.000000000,0.382696000,0.433333000,25.963930000,0,0,1,0,0,600-799
628,631,1341846669.050055981,0.093392056,0.037145615,0.424366525,0.010996775,0.002063977,5.327954920,0,298,298,298,620,297,0.061849000,0.013423000,0.814659000,0.400000000,24.002762000,0,0,1,0,0,600-799
629,632,1341846669.082525015,0.097843162,0.030813329,0.424366525,0.018193742,0.001609348,11.305041480,0,274,274,274,610,274,0.055339000,0.003650000,1.607152000,0.400000000,24.291766000,0,0,1,0,0,600-799
630,633,1341846669.118345976,0.081264023,0.029885306,0.424366525,0.019919570,0.002240536,8.890539157,0,260,260,260,603,259,0.052734000,0.026923000,1.114160000,0.400000000,23.754316000,0,0,1,0,0,600-799
631,634,1341846669.150085926,0.091802733,0.036611670,0.424366525,0.028498638,0.001910497,14.916868897,0,289,289,289,635,285,0.059570000,0.024221000,1.700049000,0.400000000,23.269686000,0,0,1,0,0,600-799
632,635,1341846669.182476997,0.079708657,0.036095479,0.424366525,0.015419120,0.001746425,8.828962609,0,292,292,292,651,291,0.056966000,0.023973000,1.688852000,0.400000000,22.802697000,0,0,1,0,0,600-799
633,636,1341846669.218045950,0.072370823,0.033650197,0.424366525,0.014438659,0.002362202,6.112371590,0,281,281,281,624,280,0.052734000,0.021352000,0.655324000,0.366667000,20.450309000,0,0,1,0,0,600-799
634,637,1341846669.250205040,0.068952350,0.035938502,0.424366525,0.005773043,0.001296148,4.453999721,0,306,306,306,645,297,0.055990000,0.062092000,0.408936000,0.333333000,19.147437000,0,0,1,0,0,600-799
635,638,1341846669.286113977,0.066947848,0.039300674,0.424366525,0.006020480,0.003405877,1.767673814,0,296,296,296,633,296,0.056641000,0.000000000,1.544873000,0.300000000,18.221086000,0,0,1,0,0,600-799
636,639,1341846669.318030119,0.067910625,0.039160250,0.424366525,0.003570536,0.001805547,1.977537119,0,294,294,294,641,294,0.057292000,0.006803000,0.258803000,0.266667000,16.263914000,0,0,1,0,0,600-799
637,640,1341846669.350255013,0.095388333,0.040272225,0.424366525,0.028532913,0.001615549,17.661430029,0,272,272,272,656,271,0.056641000,0.003676000,2.113767000,0.266667000,17.073501000,0,1,1,0,0,600-799
638,641,1341846669.386164904,0.069791455,0.034232438,0.424366525,0.035811875,0.001118034,32.031114765,0,270,270,270,648,270,0.055664000,0.007407000,1.191972000,0.266667000,16.243738000,0,0,1,0,0,600-799
639,642,1341846669.418200016,0.078127429,0.035674632,0.424366525,0.014874213,0.000806226,18.449190019,0,258,258,258,660,258,0.053385000,0.015504000,0.648625000,0.266667000,15.949743000,0,0,1,0,0,600-799
640,643,1341846669.450218916,0.102292753,0.039530285,0.424366525,0.028304717,0.000836660,33.830607718,1,437,437,272,672,434,0.076497000,0.009153000,0.293973000,0.266667000,16.063094000,0,0,1,0,0,600-799
641,644,1341846669.486175060,0.086113922,0.036676522,0.424366525,0.021202770,0.000860233,24.647719027,1,463,463,331,696,460,0.076497000,0.008639000,1.093187000,0.300000000,18.481895000,0,0,1,0,0,600-799
642,645,1341846669.518033028,0.085190868,0.036694376,0.424366525,0.002499418,0.001157584,2.159168374,1,445,445,338,718,445,0.072266000,0.002247000,0.478121000,0.300000000,19.580865000,0,0,1,0,0,600-799
643,646,1341846669.554158926,0.088689906,0.038434935,0.424366525,0.007296411,0.001300000,5.612623479,1,479,479,365,734,479,0.075846000,0.000000000,1.198063000,0.300000000,21.450238000,0,0,1,0,0,600-799
644,647,1341846669.586348057,0.082963125,0.038454698,0.424366525,0.007231681,0.001315295,5.498145456,0,343,343,343,711,343,0.060547000,0.005831000,0.611257000,0.300000000,21.538155000,0,0,1,0,0,600-799
645,648,1341846669.617975950,0.075361661,0.037030302,0.424366525,0.017257077,0.001797220,9.602094694,0,288,288,288,690,286,0.051432000,0.010417000,1.614508000,0.266667000,19.421515000,0,0,1,0,0,600-799
646,649,1341846669.654095888,0.081164573,0.043451251,0.424366525,0.016244310,0.002251666,7.214351241,0,305,305,305,689,305,0.059570000,0.003279000,1.203402000,0.233333000,16.648932000,0,0,1,0,0,600-799
647,650,1341846669.686069012,0.080512692,0.047389113,0.424366525,0.008693809,0.001964688,4.425032355,0,297,297,297,690,297,0.061849000,0.006734000,0.451702000,0.200000000,13.956407000,0,0,1,0,0,600-799
648,651,1341846669.718075037,0.078948342,0.040747851,0.424366525,0.020006608,0.001392839,14.363907344,0,281,281,281,687,280,0.053385000,0.021352000,1.450138000,0.166667000,11.828646000,0,0,0,0,0,600-799
649,652,1341846669.754170895,0.087532413,0.043359006,0.424366525,0.010425138,0.001077033,9.679497641,1,452,452,265,670,452,0.080404000,0.004425000,0.323402000,0.133333000,9.103844000,0,0,0,0,0,600-799
650,653,1341846669.786139011,0.090311922,0.048495438,0.424366525,0.012573001,0.001503330,8.363436001,1,510,510,357,712,509,0.086263000,0.007843000,1.081068000,0.166667000,11.613911000,0,0,0,0,0,600-799
651,654,1341846669.822150946,0.091928816,0.047897196,0.424366525,0.004616395,0.000787401,5.862827214,1,487,487,373,741,487,0.078451000,0.006160000,0.359275000,0.200000000,14.481413000,0,0,1,0,0,600-799
652,655,1341846669.854118109,0.090178192,0.044332946,0.424366525,0.010689377,0.000707107,15.117062273,1,469,469,338,721,469,0.076497000,0.004264000,1.231154000,0.233333000,17.262112000,0,0,1,0,0,600-799
653,656,1341846669.886219025,0.091692887,0.048055441,0.424366525,0.008414737,0.001868154,4.504305657,0,346,346,346,680,346,0.055013000,0.020231000,0.662975000,0.266667000,19.436920000,0,0,1,0,0,600-799
654,657,1341846669.922049999,0.085598752,0.052612797,0.424366525,0.010517289,0.001341641,7.839124286,0,329,329,329,670,329,0.057617000,0.015198000,0.518220000,0.266667000,19.300338000,0,0,1,0,0,600-799
655,658,1341846669.954046965,0.083835153,0.044394626,0.424366525,0.028571101,0.001236932,23.098366340,0,299,299,299,648,298,0.057943000,0.016722000,2.215211000,0.266667000,19.696529000,0,1,1,0,0,600-799
656,659,1341846669.986284971,0.096090647,0.048950606,0.424366525,0.019824162,0.001593738,12.438785460,1,584,584,271,596,584,0.096354000,0.000000000,0.790476000,0.266667000,18.829149000,0,0,1,0,0,600-799
657,660,1341846670.022242069,0.096080306,0.053813393,0.424366525,0.010424140,0.002034699,5.123185077,1,539,539,356,684,535,0.093750000,0.029685000,1.214042000,0.300000000,22.085120000,0,0,1,0,0,600-799
658,661,1341846670.054135084,0.090253991,0.051393326,0.424366525,0.011967672,0.001392839,8.592287531,1,484,484,375,719,483,0.073893000,0.022727000,0.764082000,0.333333000,23.883197000,0,0,1,0,0,600-799
659,662,1341846670.090228081,0.090990207,0.052503779,0.424366525,0.002369752,0.002121320,1.117111933,1,593,593,339,661,593,0.099609000,0.000000000,0.688919000,0.366667000,26.239499000,0,0,1,0,0,600-799
660,663,1341846670.121995926,0.078789127,0.052856474,0.424366525,0.030544696,0.001473092,20.735090611,0,345,345,345,642,345,0.059245000,0.000000000,1.873266000,0.400000000,29.380744000,0,0,1,0,0,600-799
661,664,1341846670.154057026,0.082721467,0.053227971,0.424366525,0.017224880,0.001280625,13.450371498,0,335,335,335,637,327,0.055990000,0.050746000,1.695121000,0.400000000,28.665030000,0,0,1,0,0,600-799
662,665,1341846670.190103054,0.107135582,0.058767816,0.424366525,0.034345861,0.001841195,18.654111094,1,583,583,275,609,583,0.099284000,0.000000000,0.543308000,0.400000000,28.704881000,0,0,1,0,0,600-799
663,666,1341846670.222197056,0.097561620,0.057581824,0.424366525,0.025970047,0.001476482,17.589135176,1,596,596,323,636,596,0.102539000,0.000000000,2.593465000,0.433333000,32.375635000,0,1,1,0,0,600-799
664,667,1341846670.258570910,0.100175971,0.058990015,0.424366525,0.005096797,0.002297825,2.218096043,1,525,525,367,646,520,0.082682000,0.055238000,0.403430000,0.466667000,33.150525000,0,0,1,0,0,600-799
665,668,1341846670.290254116,0.194025575,0.089811629,0.424366525,0.115580780,0.001729162,66.842090782,1,614,614,333,631,614,0.097982000,0.000000000,1.432020000,0.500000000,35.546141000,0,0,1,0,0,600-799
666,669,1341846670.322104931,0.187322274,0.088867273,0.424366525,0.020404907,0.001526434,13.367699355,1,601,601,230,522,601,0.104167000,0.000000000,2.947202000,0.533333000,38.095579000,0,1,1,0,0,600-799
667,670,1341846670.358376980,0.151163036,0.079076638,0.424366525,0.043672588,0.002776689,15.728298501,1,546,546,251,579,546,0.093750000,0.000000000,2.626207000,0.566667000,37.264845000,0,1,1,0,0,600-799
668,671,1341846670.390114069,0.116596854,0.074720519,0.424366525,0.046671576,0.001920937,24.296252193,1,490,490,263,652,490,0.088216000,0.000000000,3.011749000,0.600000000,38.453194000,0,1,1,0,0,600-799
669,672,1341846670.422205925,0.089835983,0.077602588,0.424366525,0.056408668,0.002471841,22.820504235,1,428,428,195,632,428,0.083984000,0.000000000,3.441913000,0.633333000,38.150001000,0,1,1,0,0,600-799
670,673,1341846670.464003086,0.083465701,0.078276498,0.424366525,0.045025012,0.003674235,12.254256187,1,382,382,190,591,382,0.072266000,0.000000000,2.389434000,0.666667000,36.908636000,0,1,1,0,0,600-799
671,674,1341846670.490173101,0.066064161,0.069687188,0.424366525,0.025227367,0.002767671,9.115018093,1,349,349,197,597,345,0.064779000,0.040115000,1.487520000,0.666667000,34.743184000,0,0,1,0,0,600-799
672,675,1341846670.526271105,0.067018055,0.068022608,0.424366525,0.006776682,0.002541653,2.666249724,1,312,312,190,562,311,0.053385000,0.016026000,0.163138000,0.666667000,34.216150000,0,0,1,0,0,600-799
673,676,1341846670.566977024,0.063060619,0.069580401,0.424366525,0.020930018,0.004504442,4.646528114,1,333,333,204,575,332,0.059896000,0.048048000,1.110500000,0.666667000,34.449072000,0,0,1,0,0,600-799
674,677,1341846670.596102953,0.054941628,0.068717215,0.424366525,0.007369564,0.002370654,3.108663000,0,200,200,200,536,195,0.036133000,0.060000000,1.057236000,0.666667000,34.341002000,1,0,1,0,0,600-799
675,678,1341846670.628412008,0.060591347,0.070941145,0.424366525,0.010409970,0.002791057,3.729758729,0,175,175,175,486,168,0.031576000,0.068571000,0.619840000,0.666667000,33.819420000,1,0,1,0,0,600-799
676,679,1341846670.664026976,0.059734367,0.073559940,0.424366525,0.010682327,0.002789265,3.829799789,1,228,228,139,479,224,0.043620000,0.035088000,0.709695000,0.666667000,34.409304000,1,0,1,0,0,600-799
677,680,1341846670.696002007,0.057453672,0.071058024,0.424366525,0.008806885,0.004282523,2.056471345,1,198,198,122,457,194,0.036784000,0.025253000,0.715129000,0.700000000,36.422795000,1,0,1,0,0,600-799
678,681,1341846670.728092909,0.066756789,0.074425152,0.424366525,0.016693576,0.003376389,4.944210519,1,204,204,142,450,204,0.033529000,0.029412000,0.651048000,0.733333000,37.806574000,1,0,1,0,0,600-799
