case,frame_id,culling_recent_points,culling_remaining_recent_points,culling_recent_near_boundary,culling_recent_clean_static,culling_recent_direct_dynamic,culling_near_prebad,culling_near_culled_found_ratio,culling_near_culled_low_obs,culling_near_survived,culling_near_matured,culling_clean_culled_found_ratio,culling_clean_culled_low_obs,culling_clean_survived,culling_clean_matured,lm_created_near_boundary_new_points,lm_created_clean_static_new_points,lm_created_direct_dynamic_new_points,lm_triangulated_points,lm_created_map_points,pose_near_chi2_mean_weighted,pose_near_inlier_chi2_mean_weighted,pose_clean_chi2_mean_weighted,pose_clean_inlier_chi2_mean_weighted,pose_admission_near_chi2_mean_weighted,ckf_created_near_share,lm_created_near_share,pose_near_outlier_rate,pose_clean_outlier_rate,pose_direct_dynamic_outlier_rate,pose_admission_near_outlier_rate,pose_near_to_clean_chi2_ratio,culling_near_removed_events,culling_clean_removed_events,culling_near_removed_event_rate,culling_clean_removed_event_rate,pose_all_edges,pose_all_inliers,pose_all_outliers,pose_near_edges,pose_near_inliers,pose_near_outliers,pose_clean_edges,pose_clean_inliers,pose_clean_outliers,pose_direct_dynamic_edges,pose_direct_dynamic_inliers,pose_direct_dynamic_outliers,pose_admission_near_edges,pose_admission_near_inliers,pose_admission_near_outliers,ckf_created_near_boundary_new_points,ckf_created_clean_static_new_points,ckf_created_direct_dynamic_new_points,ckf_existing_near_boundary_candidates,ckf_accepted_depth_candidates_pre_boundary
wrpy_supportq_lm_diag,819,405.0,224.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,181.0,59.0,0.0,4.0,0.0,4.0,4.0,99.393374,5.919695,62.14885281848184,2.9462819145299144,,0.0,0.0,0.8125,0.6138613861386139,0.8129251700680272,,1.599279302713732,0.0,105.0,,0.25925925925925924,613.0,175.0,438.0,16.0,3.0,13.0,303.0,117.0,186.0,294.0,55.0,239.0,0.0,0.0,0.0,0.0,70.0,0.0,11.0,324.0
wrpy_supportq_lm_diag,820,240.0,94.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,146.0,57.0,0.0,8.0,0.0,8.0,8.0,109.83074086956523,,65.69268950335571,2.467938954545455,,0.0,0.0,1.0,0.6308724832214765,0.8981132075471698,,1.6718868065822585,0.0,37.0,,0.15416666666666667,586.0,137.0,449.0,23.0,0.0,23.0,298.0,110.0,188.0,265.0,27.0,238.0,0.0,0.0,0.0,0.0,54.0,0.0,15.0,304.0
wrpy_supportq_lm_diag,821,457.0,59.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,398.0,19.0,0.0,1.0,0.0,1.0,1.0,212.590161,,86.7520374107143,2.3222581764705885,,0.0,0.0,1.0,0.7267857142857143,1.0,,2.450549489616299,0.0,40.0,,0.087527352297593,591.0,153.0,438.0,9.0,0.0,9.0,560.0,153.0,407.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,302.0,0.0,7.0,793.0
wrpy_supportq_lm_diag,822,659.0,59.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,600.0,35.0,0.0,7.0,0.0,7.0,7.0,102.50909200000001,3.2217175,66.58758547657295,2.6857439026845635,,0.0,0.0,0.6,0.6010709504685409,0.967741935483871,,1.5394625179203272,0.0,24.0,,0.036418816388467376,783.0,301.0,482.0,5.0,2.0,3.0,747.0,298.0,449.0,31.0,1.0,30.0,0.0,0.0,0.0,0.0,259.0,0.0,1.0,783.0
wrpy_supportq_lm_diag,823,,,,,,,,,,,,,,,,,,,,50.615789,3.784296,63.30683410290237,2.233942658064516,,,,0.25,0.5910290237467019,0.8333333333333334,,0.7995311993919384,0.0,0.0,,,798.0,319.0,479.0,4.0,3.0,1.0,758.0,310.0,448.0,36.0,6.0,30.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,824,839.0,247.0,0.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,149.0,592.0,28.0,0.0,10.0,0.0,10.0,10.0,84.55257054054056,1.3208665000000002,64.53792469157393,2.397777071428571,,0.0,0.0,0.9459459459459459,0.643879173290938,0.8235294117647058,,1.3101222412188864,0.0,151.0,,0.1799761620977354,700.0,232.0,468.0,37.0,2.0,35.0,629.0,224.0,405.0,34.0,6.0,28.0,0.0,0.0,0.0,0.0,227.0,0.0,32.0,725.0
wrpy_supportq_lm_diag,825,757.0,280.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,146.0,477.0,113.0,0.0,9.0,0.0,9.0,9.0,67.71089318181818,3.0730493684210525,64.67676475920679,2.359445582733813,,0.0,0.0,0.7532467532467533,0.6062322946175638,0.8823529411764706,,1.0469121860672457,0.0,167.0,,0.22060766182298547,834.0,303.0,531.0,77.0,19.0,58.0,706.0,278.0,428.0,51.0,6.0,45.0,0.0,0.0,0.0,0.0,152.0,0.0,55.0,706.0
wrpy_supportq_lm_diag,826,622.0,220.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,130.0,402.0,77.0,0.0,11.0,0.0,11.0,11.0,63.63869021621622,2.894239782608696,65.06269940152671,2.2580542189781023,,0.0,0.0,0.6891891891891891,0.5816793893129771,0.8382352941176471,,0.9781132784466505,0.0,143.0,,0.22990353697749197,797.0,308.0,489.0,74.0,23.0,51.0,655.0,274.0,381.0,68.0,11.0,57.0,0.0,0.0,0.0,0.0,134.0,0.0,42.0,670.0
wrpy_supportq_lm_diag,827,567.0,210.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,357.0,109.0,0.0,9.0,0.0,9.0,9.0,99.7534658627451,2.0786971999999997,72.05984273972602,2.2592347011494254,,0.0,0.0,0.9019607843137255,0.6027397260273972,0.6833333333333333,,1.3843142320341453,0.0,101.0,,0.1781305114638448,768.0,285.0,483.0,51.0,5.0,46.0,657.0,261.0,396.0,60.0,19.0,41.0,0.0,0.0,0.0,0.0,152.0,0.0,38.0,661.0
wrpy_supportq_lm_diag,828,,,,,,,,,,,,,,,,,,,,59.33018376190477,1.9631285833333336,65.19951732802548,2.426743255319149,,,,0.6190476190476191,0.5509554140127388,0.7397260273972602,,0.9099788801105461,0.0,0.0,,,764.0,325.0,439.0,63.0,24.0,39.0,628.0,282.0,346.0,73.0,19.0,54.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,829,512.0,184.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.0,328.0,42.0,0.0,26.0,0.0,26.0,26.0,61.30724524074075,2.246254,70.27475300716846,2.74046227027027,,0.0,0.0,0.6296296296296297,0.6021505376344086,0.8163265306122449,,0.8723936067692338,0.0,86.0,,0.16796875,710.0,260.0,450.0,54.0,20.0,34.0,558.0,222.0,336.0,98.0,18.0,80.0,0.0,0.0,0.0,0.0,137.0,0.0,36.0,581.0
wrpy_supportq_lm_diag,830,565.0,150.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,94.0,415.0,46.0,0.0,16.0,0.0,16.0,16.0,123.20535611428573,1.7537791999999999,65.95805094042554,2.3201049405940597,,0.0,0.0,0.8571428571428571,0.5702127659574469,0.8571428571428571,,1.8679350641450423,0.0,104.0,,0.184070796460177,754.0,310.0,444.0,35.0,5.0,30.0,705.0,303.0,402.0,14.0,2.0,12.0,0.0,0.0,0.0,0.0,205.0,0.0,28.0,698.0
wrpy_supportq_lm_diag,831,605.0,131.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,81.0,474.0,41.0,0.0,12.0,0.0,12.0,12.0,55.01571181578947,2.7069835499999995,62.341055463476074,2.4798242915531334,,0.0,0.0,0.47368421052631576,0.5377833753148614,0.8918918918918919,,0.8824956749091565,0.0,90.0,,0.1487603305785124,869.0,391.0,478.0,38.0,20.0,18.0,794.0,367.0,427.0,37.0,4.0,33.0,0.0,0.0,0.0,0.0,171.0,0.0,24.0,702.0
wrpy_supportq_lm_diag,832,680.0,216.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,464.0,84.0,0.0,11.0,0.0,11.0,11.0,109.3407611935484,2.146078,72.62675885306706,2.651779505882353,,0.0,0.0,0.7096774193548387,0.6362339514978602,0.8947368421052632,,1.505516188802509,0.0,132.0,,0.19411764705882353,789.0,270.0,519.0,31.0,9.0,22.0,701.0,255.0,446.0,57.0,6.0,51.0,0.0,0.0,0.0,0.0,192.0,0.0,16.0,651.0
wrpy_supportq_lm_diag,833,,,,,,,,,,,,,,,,,,,,77.72589488636365,1.344542076923077,54.48039890660591,2.423756659574468,,,,0.7045454545454546,0.571753986332574,0.751937984496124,,1.4266763174698258,0.0,0.0,,,741.0,265.0,476.0,44.0,13.0,31.0,439.0,188.0,251.0,258.0,64.0,194.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,834,576.0,234.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,97.0,342.0,62.0,0.0,35.0,0.0,35.0,35.0,88.51327254,1.9679771111111108,60.393535963133644,2.6458453157894737,,0.0,0.0,0.64,0.6059907834101382,0.7959183673469388,,1.4656083822287147,0.0,106.0,,0.1840277777777778,680.0,229.0,451.0,50.0,18.0,32.0,434.0,171.0,263.0,196.0,40.0,156.0,0.0,0.0,0.0,0.0,99.0,0.0,33.0,451.0
wrpy_supportq_lm_diag,835,518.0,181.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,116.0,337.0,49.0,0.0,15.0,0.0,15.0,15.0,101.81818788888889,4.9633305,77.09675731494254,2.877703348484849,,0.0,0.0,0.8888888888888888,0.696551724137931,0.9659863945578231,,1.320654609025365,0.0,132.0,,0.2548262548262548,600.0,139.0,461.0,18.0,2.0,16.0,435.0,132.0,303.0,147.0,5.0,142.0,0.0,0.0,0.0,0.0,140.0,0.0,14.0,479.0
wrpy_supportq_lm_diag,836,449.0,154.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,91.0,295.0,48.0,0.0,20.0,0.0,20.0,20.0,111.1476007826087,4.7281968,77.65607589838336,2.5094903868613136,,0.0,0.0,0.8913043478260869,0.6836027713625866,0.8012820512820513,,1.4312801605897596,0.0,106.0,,0.23608017817371937,635.0,173.0,462.0,46.0,5.0,41.0,433.0,137.0,296.0,156.0,31.0,125.0,0.0,0.0,0.0,0.0,97.0,0.0,25.0,487.0
wrpy_supportq_lm_diag,837,399.0,135.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,264.0,43.0,0.0,11.0,0.0,11.0,11.0,98.88723455172413,2.043229333333333,79.65692962555065,2.311855186567164,,0.0,0.0,0.896551724137931,0.7048458149779736,0.8467153284671532,,1.2414140868417955,0.0,92.0,,0.23057644110275688,620.0,158.0,462.0,29.0,3.0,26.0,454.0,134.0,320.0,137.0,21.0,116.0,0.0,0.0,0.0,0.0,84.0,0.0,9.0,368.0
wrpy_supportq_lm_diag,838,359.0,168.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,191.0,52.0,0.0,8.0,0.0,8.0,8.0,185.23618172727274,1.283293,76.81407695143487,2.2054230542635658,,0.0,0.0,0.9545454545454546,0.7152317880794702,0.848,,2.411487439266984,0.0,77.0,,0.21448467966573817,600.0,149.0,451.0,22.0,1.0,21.0,453.0,129.0,324.0,125.0,19.0,106.0,0.0,0.0,0.0,0.0,78.0,0.0,10.0,366.0
wrpy_supportq_lm_diag,839,296.0,103.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,193.0,35.0,0.0,12.0,0.0,12.0,12.0,123.19986607692307,4.159312,66.35794522516557,2.4470246845637584,,0.0,0.0,0.9230769230769231,0.6710816777041942,0.9523809523809523,,1.856595553989529,0.0,68.0,,0.22972972972972974,576.0,156.0,420.0,39.0,3.0,36.0,453.0,149.0,304.0,84.0,4.0,80.0,0.0,0.0,0.0,0.0,92.0,0.0,20.0,421.0
wrpy_supportq_lm_diag,840,293.0,75.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,218.0,20.0,0.0,11.0,0.0,11.0,11.0,107.16010814285713,2.6695094285714283,53.38911014880952,2.2625805436893205,,0.0,0.0,0.75,0.5912698412698413,0.9420289855072463,,2.007152916468802,0.0,55.0,,0.18771331058020477,601.0,217.0,384.0,28.0,7.0,21.0,504.0,206.0,298.0,69.0,4.0,65.0,0.0,0.0,0.0,0.0,83.0,0.0,12.0,388.0
wrpy_supportq_lm_diag,841,340.0,97.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,243.0,34.0,0.0,53.0,0.0,53.0,53.0,126.79785325806453,1.304906,64.04135955357143,2.417545312,,0.0,0.0,0.967741935483871,0.7209821428571429,0.9879518072289156,,1.9799369367228454,0.0,63.0,,0.18529411764705883,562.0,127.0,435.0,31.0,1.0,30.0,448.0,125.0,323.0,83.0,1.0,82.0,0.0,0.0,0.0,0.0,108.0,0.0,18.0,379.0
wrpy_supportq_lm_diag,842,378.0,140.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,238.0,36.0,0.0,39.0,0.0,39.0,39.0,141.0433476578947,3.5538302,74.83739276701031,2.340683304347826,,0.0,0.0,0.868421052631579,0.7154639175257732,0.7767857142857143,,1.8846641023024682,0.0,64.0,,0.1693121693121693,635.0,168.0,467.0,38.0,5.0,33.0,485.0,138.0,347.0,112.0,25.0,87.0,0.0,0.0,0.0,0.0,78.0,0.0,21.0,375.0
wrpy_supportq_lm_diag,843,358.0,103.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,255.0,20.0,0.0,32.0,0.0,32.0,32.0,130.58471720000003,2.0948112500000002,67.3498203452381,2.1421004795321634,,0.0,0.0,0.8,0.6607142857142857,0.7303370786516854,,1.9389022350856633,0.0,83.0,,0.23184357541899442,613.0,199.0,414.0,20.0,4.0,16.0,504.0,171.0,333.0,89.0,24.0,65.0,0.0,0.0,0.0,0.0,80.0,0.0,12.0,399.0
wrpy_supportq_lm_diag,844,415.0,139.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,276.0,59.0,0.0,31.0,0.0,31.0,31.0,129.9909445263158,3.1137900000000003,66.16569947325104,2.3231394909090914,,0.0,0.0,0.7894736842105263,0.6604938271604939,0.9444444444444444,,1.9646273758334185,0.0,80.0,,0.1927710843373494,559.0,172.0,387.0,19.0,4.0,15.0,486.0,165.0,321.0,54.0,3.0,51.0,0.0,0.0,0.0,0.0,127.0,0.0,13.0,395.0
wrpy_supportq_lm_diag,845,420.0,113.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,307.0,37.0,0.0,4.0,0.0,4.0,4.0,119.72652957894735,2.9025765000000003,79.87681735114504,3.1594260000000003,,0.0,0.0,0.8947368421052632,0.7709923664122137,0.9325842696629213,,1.4988895846039998,0.0,76.0,,0.18095238095238095,632.0,128.0,504.0,19.0,2.0,17.0,524.0,120.0,404.0,89.0,6.0,83.0,0.0,0.0,0.0,0.0,113.0,0.0,16.0,408.0
wrpy_supportq_lm_diag,846,419.0,168.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,251.0,30.0,0.0,31.0,0.0,31.0,31.0,145.224230125,6.221197,73.88082088752196,2.2373979607843135,,0.0,0.0,0.96875,0.7311072056239016,0.9807692307692307,,1.9656553403229378,0.0,97.0,,0.2315035799522673,653.0,155.0,498.0,32.0,1.0,31.0,569.0,153.0,416.0,52.0,1.0,51.0,0.0,0.0,0.0,0.0,101.0,0.0,21.0,477.0
wrpy_supportq_lm_diag,847,400.0,121.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,279.0,48.0,0.0,26.0,0.0,26.0,26.0,107.096533,,70.18263382539683,2.231490880733945,,0.0,0.0,1.0,0.653968253968254,0.925,,1.5259691345645283,0.0,73.0,,0.1825,680.0,221.0,459.0,10.0,0.0,10.0,630.0,218.0,412.0,40.0,3.0,37.0,0.0,0.0,0.0,0.0,113.0,0.0,8.0,482.0
wrpy_supportq_lm_diag,848,387.0,119.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,268.0,38.0,0.0,28.0,0.0,28.0,28.0,225.5628502,,63.36927157142858,2.3823015394736844,,0.0,0.0,1.0,0.6340288924558587,1.0,,3.5594988644575167,0.0,81.0,,0.20930232558139536,684.0,228.0,456.0,15.0,0.0,15.0,623.0,228.0,395.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,78.0,0.0,14.0,418.0
wrpy_supportq_lm_diag,849,375.0,158.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,217.0,55.0,0.0,18.0,0.0,18.0,18.0,132.05508913333335,3.111414,61.54518325475843,2.1124514,,0.0,0.0,0.8666666666666667,0.6193265007320644,0.9333333333333333,,2.1456608324116635,0.0,103.0,,0.27466666666666667,728.0,264.0,464.0,15.0,2.0,13.0,683.0,260.0,423.0,30.0,2.0,28.0,0.0,0.0,0.0,0.0,75.0,0.0,10.0,423.0
wrpy_supportq_lm_diag,850,,,,,,,,,,,,,,,,,,,,90.53161241176471,0.8988556666666666,55.56666153046063,2.100046714285714,,,,0.8235294117647058,0.5839524517087668,1.0,,1.6292433253730194,0.0,0.0,,,719.0,283.0,436.0,17.0,3.0,14.0,673.0,280.0,393.0,29.0,0.0,29.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,851,303.0,139.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,62.0,164.0,25.0,0.0,32.0,0.0,32.0,32.0,99.87934800000001,,54.626544176204824,2.2339069225352115,,0.0,0.0,1.0,0.572289156626506,1.0,,1.8284031967650478,0.0,68.0,,0.22442244224422442,715.0,284.0,431.0,7.0,0.0,7.0,664.0,284.0,380.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,453.0
wrpy_supportq_lm_diag,852,262.0,79.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,183.0,34.0,0.0,18.0,0.0,18.0,18.0,191.319187,,52.00503467822469,2.159210485465116,,0.0,0.0,1.0,0.5228848821081831,0.9782608695652174,,3.678858944788057,0.0,45.0,,0.1717557251908397,781.0,345.0,436.0,14.0,0.0,14.0,721.0,344.0,377.0,46.0,1.0,45.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,469.0
wrpy_supportq_lm_diag,853,269.0,83.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,186.0,36.0,0.0,13.0,0.0,13.0,13.0,148.499309,,48.141951622928175,2.28984059025788,,0.0,0.0,1.0,0.5179558011049724,0.975,,3.0846133983748896,0.0,47.0,,0.17472118959107807,774.0,350.0,424.0,10.0,0.0,10.0,724.0,349.0,375.0,40.0,1.0,39.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,467.0
wrpy_supportq_lm_diag,854,341.0,89.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,252.0,54.0,0.0,17.0,0.0,17.0,17.0,,,54.468929157210404,2.257502433915212,,0.0,0.0,,0.5260047281323877,,,0.0,0.0,35.0,,0.10263929618768329,846.0,401.0,445.0,0.0,0.0,0.0,846.0,401.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,590.0
wrpy_supportq_lm_diag,855,,,,,,,,,,,,,,,,,,,,113.05642771428572,1.8955726666666666,47.01551672222222,1.9206905907990315,,,,0.7857142857142857,0.4901234567901235,0.6875,,2.40466202641667,0.0,0.0,,,872.0,431.0,441.0,14.0,3.0,11.0,810.0,413.0,397.0,48.0,15.0,33.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,856,,,,,,,,,,,,,,,,,,,,112.135068,,49.928040499999994,2.37964178974359,,,,1.0,0.5050761421319797,0.8333333333333334,,2.245933685300548,0.0,0.0,,,827.0,395.0,432.0,9.0,0.0,9.0,788.0,390.0,398.0,30.0,5.0,25.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,857,,,,,,,,,,,,,,,,,,,,102.115874,4.201426,56.393160300126105,2.720022467213115,,,,0.8,0.5384615384615384,0.8571428571428571,,1.8107847380167423,0.0,0.0,,,805.0,368.0,437.0,5.0,1.0,4.0,793.0,366.0,427.0,7.0,1.0,6.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,858,380.0,202.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,4.0,178.0,37.0,0.0,15.0,0.0,15.0,15.0,108.35376,,47.950756465982025,2.5307292176308542,,0.0,0.0,1.0,0.5340179717586649,1.0,,2.2596882298795435,0.0,101.0,,0.2657894736842105,790.0,363.0,427.0,4.0,0.0,4.0,779.0,363.0,416.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,551.0
wrpy_supportq_lm_diag,859,284.0,73.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,211.0,37.0,0.0,13.0,0.0,13.0,13.0,209.188342,,54.970434396449704,2.7771583368700266,,0.0,0.0,1.0,0.5538461538461539,1.0,,3.8054700548902805,0.0,36.0,,0.1267605633802817,853.0,377.0,476.0,2.0,0.0,2.0,845.0,377.0,468.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,517.0
wrpy_supportq_lm_diag,860,289.0,62.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,227.0,22.0,0.0,4.0,0.0,4.0,4.0,,,44.83237924712644,2.6761436190476195,,0.0,0.0,,0.49310344827586206,,,0.0,0.0,40.0,,0.1384083044982699,870.0,441.0,429.0,0.0,0.0,0.0,870.0,441.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,544.0
wrpy_supportq_lm_diag,861,277.0,124.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,153.0,80.0,0.0,1.0,0.0,1.0,1.0,132.848834,,43.72478479843225,2.190191200892857,,0.0,0.0,1.0,0.49832026875699886,1.0,,3.0382958912759084,0.0,44.0,,0.1588447653429603,895.0,448.0,447.0,1.0,0.0,1.0,893.0,448.0,445.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,514.0
wrpy_supportq_lm_diag,862,,,,,,,,,,,,,,,,,,,,252.750045,,38.01523156541525,2.1492904,,,,1.0,0.4539249146757679,,,6.648651990060268,0.0,0.0,,,880.0,480.0,400.0,1.0,0.0,1.0,879.0,480.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,863,,,,,,,,,,,,,,,,,,,,,,37.56737378222223,2.218213500970874,,,,,0.42777777777777776,,,0.0,0.0,0.0,,,900.0,515.0,385.0,0.0,0.0,0.0,900.0,515.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,864,,,,,,,,,,,,,,,,,,,,,,42.63792271736662,2.184642348178137,,,,,0.4392735527809308,,,0.0,0.0,0.0,,,881.0,494.0,387.0,0.0,0.0,0.0,881.0,494.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,865,,,,,,,,,,,,,,,,,,,,,,38.790520361305354,2.184035429787234,,,,,0.4522144522144522,,,0.0,0.0,0.0,,,858.0,470.0,388.0,0.0,0.0,0.0,858.0,470.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,866,,,,,,,,,,,,,,,,,,,,,,40.34741936363636,2.1267692975929977,,,,,0.4604486422668241,,,0.0,0.0,0.0,,,847.0,457.0,390.0,0.0,0.0,0.0,847.0,457.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,867,,,,,,,,,,,,,,,,,,,,,,43.25215302352941,2.1593169715639813,,,,,0.5035294117647059,,,0.0,0.0,0.0,,,850.0,422.0,428.0,0.0,0.0,0.0,850.0,422.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,868,228.0,128.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,100.0,25.0,0.0,41.0,0.0,41.0,41.0,,,43.953709390361446,2.284689463414634,,0.0,0.0,,0.5060240963855421,,,0.0,0.0,52.0,,0.22807017543859648,830.0,410.0,420.0,0.0,0.0,0.0,830.0,410.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,502.0
wrpy_supportq_lm_diag,869,203.0,33.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,170.0,22.0,0.0,14.0,0.0,14.0,14.0,,,42.95784936486486,2.3785948870292883,,0.0,0.0,,0.4617117117117117,,,0.0,0.0,11.0,,0.054187192118226604,888.0,478.0,410.0,0.0,0.0,0.0,888.0,478.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,530.0
wrpy_supportq_lm_diag,870,234.0,54.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,180.0,19.0,0.0,14.0,0.0,14.0,14.0,,,37.10988311111111,1.964442830188679,,0.0,0.0,,0.43915343915343913,,,0.0,0.0,35.0,,0.14957264957264957,945.0,530.0,415.0,0.0,0.0,0.0,945.0,530.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,495.0
wrpy_supportq_lm_diag,871,247.0,105.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,142.0,79.0,0.0,13.0,0.0,13.0,13.0,,,36.493267381465515,2.021421625,,0.0,0.0,,0.4482758620689655,,,0.0,0.0,26.0,,0.10526315789473684,928.0,512.0,416.0,0.0,0.0,0.0,928.0,512.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,502.0
wrpy_supportq_lm_diag,872,,,,,,,,,,,,,,,,,,,,,,40.08564049046015,2.062944719844358,,,,,0.42312008978675647,,,0.0,0.0,0.0,,,891.0,514.0,377.0,0.0,0.0,0.0,891.0,514.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,873,,,,,,,,,,,,,,,,,,,,,,36.26980700664452,2.1668457586206897,,,,,0.38981173864894797,,,0.0,0.0,0.0,,,903.0,551.0,352.0,0.0,0.0,0.0,903.0,551.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,874,,,,,,,,,,,,,,,,,,,,,,41.017514792912515,2.0994169475806452,,,,,0.45071982281284606,,,0.0,0.0,0.0,,,903.0,496.0,407.0,0.0,0.0,0.0,903.0,496.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,875,,,,,,,,,,,,,,,,,,,,,,45.22069485240275,2.149600042372881,,,,,0.459954233409611,,,0.0,0.0,0.0,,,874.0,472.0,402.0,0.0,0.0,0.0,874.0,472.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
wrpy_supportq_lm_diag,876,,,,,,,,,,,,,,,,,,,,,,40.78612186635405,2.0656052116182577,,,,,0.4349355216881594,,,0.0,0.0,0.0,,,853.0,482.0,371.0,0.0,0.0,0.0,853.0,482.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
